source,target,direction,seed,method,brier_improvement,brier_degradation,brier_worsened,global_importance_spearman,global_top3_overlap_fraction,global_importance_relative_l1_drift,patient_l1_drift_mean,patient_l2_drift_mean,patient_cosine_similarity_mean,patient_top3_overlap_mean,mean_absolute_probability_shift
hungary,va_long_beach,hungary -> va_long_beach,9,conservative_candidate,0.0002649615635844,-0.0002649615635844,False,1.0,1.0,0.0043916806847933,0.0170276534933509,0.0088406254313674,0.9999823117636976,0.9983333333333332,0.0012646998371928
switzerland,cleveland,switzerland -> cleveland,0,pseudo_label_sfda,-0.0575548317517078,0.0575548317517078,True,0.9761904761904764,1.0,0.2401036872475684,0.3280338846057155,0.166863259332492,0.9955825979717928,0.911991199119912,0.0541620706961099
switzerland,cleveland,switzerland -> cleveland,0,entropy_sfda,-0.0577585614521674,0.0577585614521674,True,0.9285714285714288,1.0,0.1800983329018998,0.2470501942044084,0.1202105092163593,0.9957234652132272,0.9229922992299232,0.0530056182307378
switzerland,cleveland,switzerland -> cleveland,0,reliability_gated_sfda,3.4747749677599407e-09,-3.4747749677599407e-09,False,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,cleveland,switzerland -> cleveland,0,conservative_candidate,3.4747749677599407e-09,-3.4747749677599407e-09,False,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,cleveland,switzerland -> cleveland,1,pseudo_label_sfda,-0.0628688155097959,0.0628688155097959,True,0.9047619047619048,0.6666666666666666,0.2937420458369961,0.5418456329621387,0.2637024882492087,0.9932852795199284,0.9284928492849284,0.0540405897417477
switzerland,cleveland,switzerland -> cleveland,1,entropy_sfda,-0.0612932395172209,0.0612932395172209,True,0.9047619047619048,0.6666666666666666,0.2254507762637901,0.432986161447585,0.2019857742109714,0.9925772757629818,0.9273927392739274,0.0520431493768597
switzerland,cleveland,switzerland -> cleveland,1,reliability_gated_sfda,-3.6125424873745255e-10,3.6125424873745255e-10,False,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,cleveland,switzerland -> cleveland,1,conservative_candidate,-3.6125424873745255e-10,3.6125424873745255e-10,False,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,cleveland,switzerland -> cleveland,2,pseudo_label_sfda,-0.0521272326683709,0.0521272326683709,True,1.0,1.0,0.2711719531407822,0.3828590561487583,0.1910380679151022,0.9953323861526931,0.924092409240924,0.0484586761336122
switzerland,cleveland,switzerland -> cleveland,2,entropy_sfda,-0.0521978406463672,0.0521978406463672,True,1.0,1.0,0.2046723384647286,0.3011936554846843,0.1484772519681343,0.994848538850734,0.9097909790979098,0.0478109203942931
switzerland,cleveland,switzerland -> cleveland,2,reliability_gated_sfda,7.853009742486705e-09,-7.853009742486705e-09,False,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,cleveland,switzerland -> cleveland,2,conservative_candidate,7.853009742486705e-09,-7.853009742486705e-09,False,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,cleveland,switzerland -> cleveland,3,pseudo_label_sfda,-0.0525442866429373,0.0525442866429373,True,0.9523809523809524,0.6666666666666666,0.2769967087488331,0.4296853752303853,0.2046866859463858,0.9968071109737076,0.946094609460946,0.0471604442832493
switzerland,cleveland,switzerland -> cleveland,3,entropy_sfda,-0.044180834952045,0.044180834952045,True,0.9523809523809524,0.6666666666666666,0.1858876150402167,0.2971219430163136,0.1346127748265824,0.9967506793461796,0.9471947194719472,0.0395211178084017
switzerland,cleveland,switzerland -> cleveland,3,reliability_gated_sfda,2.5515526913544302e-09,-2.5515526913544302e-09,False,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,cleveland,switzerland -> cleveland,3,conservative_candidate,2.5515526913544302e-09,-2.5515526913544302e-09,False,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,cleveland,switzerland -> cleveland,4,pseudo_label_sfda,-0.0589393920774992,0.0589393920774992,True,0.9761904761904764,0.6666666666666666,0.2133180337850192,0.4052799653800321,0.1946163042359169,0.996663491704418,0.933993399339934,0.053229802119063
switzerland,cleveland,switzerland -> cleveland,4,entropy_sfda,-0.0641727475518643,0.0641727475518643,True,0.9047619047619048,0.6666666666666666,0.1597517219079287,0.3064267176574239,0.143079158823508,0.9972921510612022,0.933993399339934,0.0561840247006306
switzerland,cleveland,switzerland -> cleveland,4,reliability_gated_sfda,-5.158496407808855e-10,5.158496407808855e-10,False,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,cleveland,switzerland -> cleveland,4,conservative_candidate,-5.158496407808855e-10,5.158496407808855e-10,False,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,cleveland,switzerland -> cleveland,5,pseudo_label_sfda,-0.0513734768554678,0.0513734768554678,True,1.0,1.0,0.2238831579724796,0.2542067112098755,0.1288228660125952,0.9956635138565354,0.9031903190319032,0.0471923132934192
switzerland,cleveland,switzerland -> cleveland,5,entropy_sfda,-0.0472107794929232,0.0472107794929232,True,1.0,1.0,0.1495358299573655,0.1866042894077265,0.0920041868988693,0.9909593336834416,0.88008800880088,0.0423246637822771
switzerland,cleveland,switzerland -> cleveland,5,reliability_gated_sfda,-1.7443940125705382e-08,1.7443940125705382e-08,True,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,cleveland,switzerland -> cleveland,5,conservative_candidate,-1.7443940125705382e-08,1.7443940125705382e-08,True,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,cleveland,switzerland -> cleveland,6,pseudo_label_sfda,-0.0599492355708624,0.0599492355708624,True,0.9047619047619048,0.6666666666666666,0.2877151435425541,0.4035210543109558,0.181947507892924,0.9888778677209796,0.9141914191419142,0.0533123606502419
switzerland,cleveland,switzerland -> cleveland,6,entropy_sfda,-0.0504457797157721,0.0504457797157721,True,0.9523809523809524,1.0,0.1563053618475784,0.2290171972007114,0.107567473358127,0.987772744427282,0.9086908690869088,0.0444075398319231
switzerland,cleveland,switzerland -> cleveland,6,reliability_gated_sfda,-3.06719736276051e-08,3.06719736276051e-08,True,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,cleveland,switzerland -> cleveland,6,conservative_candidate,-3.06719736276051e-08,3.06719736276051e-08,True,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,cleveland,switzerland -> cleveland,7,pseudo_label_sfda,-0.0542827315007998,0.0542827315007998,True,0.9761904761904764,0.6666666666666666,0.1984087219112231,0.2962856053736056,0.1441239878211098,0.9927623018807256,0.9306930693069309,0.0484310968874311
switzerland,cleveland,switzerland -> cleveland,7,entropy_sfda,-0.0550907386432074,0.0550907386432074,True,0.9761904761904764,0.6666666666666666,0.1393413641678329,0.2031740112466566,0.0981084889426988,0.994912020802443,0.9405940594059404,0.0479611699337219
switzerland,cleveland,switzerland -> cleveland,7,reliability_gated_sfda,-1.0288107532563371e-08,1.0288107532563371e-08,True,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,cleveland,switzerland -> cleveland,7,conservative_candidate,-1.0288107532563371e-08,1.0288107532563371e-08,True,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,cleveland,switzerland -> cleveland,8,pseudo_label_sfda,-0.0517556036785676,0.0517556036785676,True,0.9761904761904764,0.6666666666666666,0.190619933886171,0.3099698926277593,0.1566871961319081,0.9960624483614092,0.9625962596259624,0.0506817531270949
switzerland,cleveland,switzerland -> cleveland,8,entropy_sfda,-0.0594439897246888,0.0594439897246888,True,0.9761904761904764,0.6666666666666666,0.1686914102055382,0.28352024956478,0.1339701552518964,0.9945842582476396,0.9482948294829484,0.0560192324147366
switzerland,cleveland,switzerland -> cleveland,8,reliability_gated_sfda,-1.6519220658040012e-08,1.6519220658040012e-08,True,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,cleveland,switzerland -> cleveland,8,conservative_candidate,-1.6519220658040012e-08,1.6519220658040012e-08,True,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,cleveland,switzerland -> cleveland,9,pseudo_label_sfda,-0.0587512435572144,0.0587512435572144,True,0.9761904761904764,1.0,0.2796325146614924,0.4499994020950565,0.2148387646202197,0.9965461330951269,0.9427942794279428,0.0527897380759613
switzerland,cleveland,switzerland -> cleveland,9,entropy_sfda,-0.0611542891617123,0.0611542891617123,True,0.9761904761904764,1.0,0.2209725590023578,0.3686144283716029,0.1688053063815294,0.99462105130822,0.9317931793179316,0.053459350228703
switzerland,cleveland,switzerland -> cleveland,9,reliability_gated_sfda,3.4118491087919984e-08,-3.4118491087919984e-08,False,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,cleveland,switzerland -> cleveland,9,conservative_candidate,3.4118491087919984e-08,-3.4118491087919984e-08,False,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,hungary,switzerland -> hungary,0,pseudo_label_sfda,-0.0674876691622411,0.0674876691622411,True,1.0,1.0,0.1890156769601483,0.2712037006870553,0.1481474418190985,0.9957956439397184,0.9342403628117916,0.0495078444075422
switzerland,hungary,switzerland -> hungary,0,entropy_sfda,-0.0747227683636816,0.0747227683636816,True,1.0,1.0,0.1343326751870696,0.2565333882845464,0.1324169192396665,0.9893248393773392,0.909297052154195,0.0533627938656579
switzerland,hungary,switzerland -> hungary,0,reliability_gated_sfda,-3.6506054124085814e-08,3.6506054124085814e-08,True,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,hungary,switzerland -> hungary,0,conservative_candidate,-3.6506054124085814e-08,3.6506054124085814e-08,True,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,hungary,switzerland -> hungary,1,pseudo_label_sfda,-0.0697824602765568,0.0697824602765568,True,1.0,1.0,0.2734845520824186,0.4788063087082487,0.2398765112990152,0.995175209094871,0.9138321995464852,0.0491047215705015
switzerland,hungary,switzerland -> hungary,1,entropy_sfda,-0.0761947814784141,0.0761947814784141,True,0.9761904761904764,1.0,0.2441853930754438,0.4639214307552268,0.2157254815897111,0.9895277234271032,0.883219954648526,0.0525678377978655
switzerland,hungary,switzerland -> hungary,1,reliability_gated_sfda,2.1950970929829342e-08,-2.1950970929829342e-08,False,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,hungary,switzerland -> hungary,1,conservative_candidate,2.1950970929829342e-08,-2.1950970929829342e-08,False,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,hungary,switzerland -> hungary,2,pseudo_label_sfda,-0.0594910843657259,0.0594910843657259,True,1.0,1.0,0.2284529713222811,0.3318934997307818,0.1762050675719597,0.9979114765827722,0.9591836734693876,0.0449655923713632
switzerland,hungary,switzerland -> hungary,2,entropy_sfda,-0.0655813430122442,0.0655813430122442,True,0.9761904761904764,1.0,0.1677127073193147,0.2584726340758724,0.1397519532229852,0.995795833934873,0.9421768707482994,0.0483523548460331
switzerland,hungary,switzerland -> hungary,2,reliability_gated_sfda,-1.679741473692431e-08,1.679741473692431e-08,True,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,hungary,switzerland -> hungary,2,conservative_candidate,-1.679741473692431e-08,1.679741473692431e-08,True,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,hungary,switzerland -> hungary,3,pseudo_label_sfda,-0.0607434990031572,0.0607434990031572,True,0.9761904761904764,1.0,0.2350637598866785,0.3607198097797787,0.1798887748159137,0.9955429510106596,0.9297052154195012,0.0442474873698487
switzerland,hungary,switzerland -> hungary,3,entropy_sfda,-0.0599679404267677,0.0599679404267677,True,0.9285714285714288,1.0,0.1782170143218836,0.2865232560430419,0.1395039474715636,0.9924887247718164,0.9104308390022676,0.0429165819469763
switzerland,hungary,switzerland -> hungary,3,reliability_gated_sfda,6.92923635137177e-09,-6.92923635137177e-09,False,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,hungary,switzerland -> hungary,3,conservative_candidate,6.92923635137177e-09,-6.92923635137177e-09,False,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,hungary,switzerland -> hungary,4,pseudo_label_sfda,-0.0724362416822146,0.0724362416822146,True,1.0,1.0,0.2028154882261557,0.3906406354374042,0.1898226420808093,0.9970609975256052,0.9308390022675735,0.0514198426081209
switzerland,hungary,switzerland -> hungary,4,entropy_sfda,-0.0752384169349662,0.0752384169349662,True,0.9047619047619048,1.0,0.1555965651512272,0.3183260635177106,0.1484978024778716,0.9938605579000888,0.9251700680272108,0.0526802977737115
switzerland,hungary,switzerland -> hungary,4,reliability_gated_sfda,9.308680326558516e-09,-9.308680326558516e-09,False,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,hungary,switzerland -> hungary,4,conservative_candidate,9.308680326558516e-09,-9.308680326558516e-09,False,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,hungary,switzerland -> hungary,5,pseudo_label_sfda,-0.0609293248195175,0.0609293248195175,True,0.9761904761904764,1.0,0.1635533445318279,0.21457437259762,0.1246638845462424,0.9938043503593356,0.9229024943310656,0.0461321487313225
switzerland,hungary,switzerland -> hungary,5,entropy_sfda,-0.0628438573502284,0.0628438573502284,True,0.9761904761904764,1.0,0.141961752924868,0.2078786003699352,0.1068244313492677,0.9869555840004116,0.9002267573696145,0.0462427826560273
switzerland,hungary,switzerland -> hungary,5,reliability_gated_sfda,-2.1420903328905894e-08,2.1420903328905894e-08,True,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,hungary,switzerland -> hungary,5,conservative_candidate,-2.1420903328905894e-08,2.1420903328905894e-08,True,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,hungary,switzerland -> hungary,6,pseudo_label_sfda,-0.0721995255939884,0.0721995255939884,True,0.8333333333333335,1.0,0.2908106055823905,0.3566176033686517,0.1668150727629755,0.9862026933710452,0.9285714285714286,0.0526425258642962
switzerland,hungary,switzerland -> hungary,6,entropy_sfda,-0.0650226280426919,0.0650226280426919,True,0.8333333333333335,1.0,0.2234130909531092,0.282278432889242,0.1264052087170455,0.9820157441381716,0.9081632653061223,0.0467927774199012
switzerland,hungary,switzerland -> hungary,6,reliability_gated_sfda,9.633889241911222e-09,-9.633889241911222e-09,False,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,hungary,switzerland -> hungary,6,conservative_candidate,9.633889241911222e-09,-9.633889241911222e-09,False,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,hungary,switzerland -> hungary,7,pseudo_label_sfda,-0.0630140745548702,0.0630140745548702,True,0.9761904761904764,1.0,0.1906585028941735,0.2507758687483344,0.1267163369683494,0.9956485751362404,0.9648526077097508,0.0465391641165934
switzerland,hungary,switzerland -> hungary,7,entropy_sfda,-0.068719073649149,0.068719073649149,True,0.9047619047619048,1.0,0.1586172736114025,0.2223876203189277,0.1060658851694087,0.9908897056506132,0.9523809523809524,0.049377209880725
switzerland,hungary,switzerland -> hungary,7,reliability_gated_sfda,6.274572528219835e-09,-6.274572528219835e-09,False,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,hungary,switzerland -> hungary,7,conservative_candidate,6.274572528219835e-09,-6.274572528219835e-09,False,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,hungary,switzerland -> hungary,8,pseudo_label_sfda,-0.0657828276472367,0.0657828276472367,True,0.9523809523809524,1.0,0.2139528974949613,0.3063148011983646,0.1623753707190374,0.996478563620257,0.9421768707482994,0.0486264007837594
switzerland,hungary,switzerland -> hungary,8,entropy_sfda,-0.0730916053159399,0.0730916053159399,True,0.9523809523809524,1.0,0.2220593123008739,0.3225378086804293,0.1542858099966776,0.9907258297855636,0.9013605442176872,0.0526908630011032
switzerland,hungary,switzerland -> hungary,8,reliability_gated_sfda,1.869175025870362e-08,-1.869175025870362e-08,False,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,hungary,switzerland -> hungary,8,conservative_candidate,1.869175025870362e-08,-1.869175025870362e-08,False,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,hungary,switzerland -> hungary,9,pseudo_label_sfda,-0.0721042715621729,0.0721042715621729,True,1.0,1.0,0.2566470006045745,0.3746820352581028,0.1782808406186565,0.9953886643968408,0.9229024943310656,0.0510227787656848
switzerland,hungary,switzerland -> hungary,9,entropy_sfda,-0.0740112931237969,0.0740112931237969,True,0.9523809523809524,0.6666666666666666,0.1863315239316292,0.2792508468929449,0.1319051827443785,0.990696672285666,0.8809523809523809,0.0514876443107111
switzerland,hungary,switzerland -> hungary,9,reliability_gated_sfda,2.225325423932389e-09,-2.225325423932389e-09,False,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,hungary,switzerland -> hungary,9,conservative_candidate,2.225325423932389e-09,-2.225325423932389e-09,False,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,va_long_beach,switzerland -> va_long_beach,0,pseudo_label_sfda,-0.0173172097184778,0.0173172097184778,True,1.0,1.0,0.2161159714225305,0.3132385378990875,0.1569045610428801,0.9957610022458916,0.9516666666666664,0.0347493407130241
switzerland,va_long_beach,switzerland -> va_long_beach,0,entropy_sfda,-0.0111815280293917,0.0111815280293917,True,1.0,1.0,0.0945581417200889,0.1478811172176211,0.0742508210637178,0.997479180659317,0.9583333333333331,0.0232236894965171
switzerland,va_long_beach,switzerland -> va_long_beach,0,reliability_gated_sfda,6.37834290939665e-09,-6.37834290939665e-09,False,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,va_long_beach,switzerland -> va_long_beach,0,conservative_candidate,6.37834290939665e-09,-6.37834290939665e-09,False,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,va_long_beach,switzerland -> va_long_beach,1,pseudo_label_sfda,-0.0184405657689676,0.0184405657689676,True,1.0,1.0,0.2206029919619141,0.4020994335124851,0.2076194863491222,0.9950340121968124,0.9566666666666668,0.0372158750891685
switzerland,va_long_beach,switzerland -> va_long_beach,1,entropy_sfda,-0.012089615012097,0.012089615012097,True,1.0,1.0,0.095100280798964,0.2012940082789282,0.1056472341988304,0.9967928170991612,0.9633333333333334,0.0254432862997055
switzerland,va_long_beach,switzerland -> va_long_beach,1,reliability_gated_sfda,1.1973033231527095e-08,-1.1973033231527095e-08,False,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,va_long_beach,switzerland -> va_long_beach,1,conservative_candidate,1.1973033231527095e-08,-1.1973033231527095e-08,False,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,va_long_beach,switzerland -> va_long_beach,2,pseudo_label_sfda,-0.0164709853968849,0.0164709853968849,True,1.0,1.0,0.2742105555448212,0.4066117784771086,0.2066154752153394,0.9948506004556108,0.9333333333333332,0.032330532670021
switzerland,va_long_beach,switzerland -> va_long_beach,2,entropy_sfda,-0.0097036017040209,0.0097036017040209,True,1.0,1.0,0.1289410210775897,0.1986605276957379,0.1002979985225948,0.9969383605356508,0.9533333333333333,0.0202793022990226
switzerland,va_long_beach,switzerland -> va_long_beach,2,reliability_gated_sfda,-3.648612717510602e-09,3.648612717510602e-09,False,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,va_long_beach,switzerland -> va_long_beach,2,conservative_candidate,-3.648612717510602e-09,3.648612717510602e-09,False,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,va_long_beach,switzerland -> va_long_beach,3,pseudo_label_sfda,-0.0160743039937292,0.0160743039937292,True,1.0,1.0,0.2530185340320611,0.3553401260147802,0.1766422081298752,0.9952201830766928,0.9433333333333332,0.0313849261403083
switzerland,va_long_beach,switzerland -> va_long_beach,3,entropy_sfda,-0.0089393508334318,0.0089393508334318,True,1.0,1.0,0.1012032260351182,0.1532270579600299,0.0789068029346483,0.9971395158494668,0.95,0.0184167039394378
switzerland,va_long_beach,switzerland -> va_long_beach,3,reliability_gated_sfda,2.1878014400122936e-09,-2.1878014400122936e-09,False,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,va_long_beach,switzerland -> va_long_beach,3,conservative_candidate,2.1878014400122936e-09,-2.1878014400122936e-09,False,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,va_long_beach,switzerland -> va_long_beach,4,pseudo_label_sfda,-0.0180711715584646,0.0180711715584646,True,0.9761904761904764,1.0,0.2299519361055557,0.3935166288015898,0.1857173924490738,0.9958378456301192,0.965,0.0351852324604988
switzerland,va_long_beach,switzerland -> va_long_beach,4,entropy_sfda,-0.0114377559707047,0.0114377559707047,True,1.0,1.0,0.1073950325564855,0.1878734264032391,0.0880589149038536,0.9977491721054682,0.975,0.0233894252777099
switzerland,va_long_beach,switzerland -> va_long_beach,4,reliability_gated_sfda,-5.936346386681279e-09,5.936346386681279e-09,False,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,va_long_beach,switzerland -> va_long_beach,4,conservative_candidate,-5.936346386681279e-09,5.936346386681279e-09,False,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,va_long_beach,switzerland -> va_long_beach,5,pseudo_label_sfda,-0.0163855736617165,0.0163855736617165,True,0.9761904761904764,1.0,0.2193339914207919,0.2340576981400954,0.119369366959758,0.996395080156077,0.9483333333333336,0.0314895251393318
switzerland,va_long_beach,switzerland -> va_long_beach,5,entropy_sfda,-0.0087950781125088,0.0087950781125088,True,1.0,1.0,0.0902887808565628,0.096969626325881,0.0496294998335242,0.998125498284324,0.9666666666666668,0.0177498739957809
switzerland,va_long_beach,switzerland -> va_long_beach,5,reliability_gated_sfda,9.062269074044949e-09,-9.062269074044949e-09,False,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,va_long_beach,switzerland -> va_long_beach,5,conservative_candidate,9.062269074044949e-09,-9.062269074044949e-09,False,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,va_long_beach,switzerland -> va_long_beach,6,pseudo_label_sfda,-0.0194192024205795,0.0194192024205795,True,1.0,1.0,0.2199605876090027,0.2791548077457628,0.1308745963364396,0.9941159810898992,0.9483333333333333,0.039323690533638
switzerland,va_long_beach,switzerland -> va_long_beach,6,entropy_sfda,-0.0116027763187009,0.0116027763187009,True,1.0,1.0,0.0927739954835426,0.1297595466730854,0.0611829666238984,0.9968164735515896,0.9566666666666668,0.0245651623606681
switzerland,va_long_beach,switzerland -> va_long_beach,6,reliability_gated_sfda,5.276566961143202e-10,-5.276566961143202e-10,False,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,va_long_beach,switzerland -> va_long_beach,6,conservative_candidate,5.276566961143202e-10,-5.276566961143202e-10,False,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,va_long_beach,switzerland -> va_long_beach,7,pseudo_label_sfda,-0.0177066917845746,0.0177066917845746,True,0.9761904761904764,1.0,0.2341004759724911,0.2951987575617386,0.1431520043887918,0.9939141927783997,0.93,0.0331767272949218
switzerland,va_long_beach,switzerland -> va_long_beach,7,entropy_sfda,-0.0102256804817564,0.0102256804817564,True,0.9761904761904764,1.0,0.1008144633181621,0.1348798847853322,0.0691263811176842,0.9965469169289612,0.9516666666666664,0.0201396456360816
switzerland,va_long_beach,switzerland -> va_long_beach,7,reliability_gated_sfda,3.3777741409446456e-08,-3.3777741409446456e-08,False,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,va_long_beach,switzerland -> va_long_beach,7,conservative_candidate,3.3777741409446456e-08,-3.3777741409446456e-08,False,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,va_long_beach,switzerland -> va_long_beach,8,pseudo_label_sfda,-0.0175088879474851,0.0175088879474851,True,1.0,1.0,0.2181523021480817,0.3414488945895573,0.1688463795859516,0.9964250077485376,0.9566666666666668,0.0371159443259239
switzerland,va_long_beach,switzerland -> va_long_beach,8,entropy_sfda,-0.0110031764017076,0.0110031764017076,True,1.0,1.0,0.0971267806165945,0.1626338109804782,0.0813390209572438,0.9978256274377588,0.9616666666666666,0.0244697919487953
switzerland,va_long_beach,switzerland -> va_long_beach,8,reliability_gated_sfda,1.151129244703064e-08,-1.151129244703064e-08,False,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,va_long_beach,switzerland -> va_long_beach,8,conservative_candidate,1.151129244703064e-08,-1.151129244703064e-08,False,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,va_long_beach,switzerland -> va_long_beach,9,pseudo_label_sfda,-0.0179975445298036,0.0179975445298036,True,0.9523809523809524,1.0,0.2817183603662101,0.3982832840303308,0.1908649482836514,0.9955296522242258,0.9333333333333336,0.0328812938928604
switzerland,va_long_beach,switzerland -> va_long_beach,9,entropy_sfda,-0.011294314934806,0.011294314934806,True,0.9523809523809524,1.0,0.1310384694336698,0.1891411335798329,0.0930147216408497,0.9973662577579806,0.955,0.0214071807265281
switzerland,va_long_beach,switzerland -> va_long_beach,9,reliability_gated_sfda,9.17668971367469e-09,-9.17668971367469e-09,False,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
switzerland,va_long_beach,switzerland -> va_long_beach,9,conservative_candidate,9.17668971367469e-09,-9.17668971367469e-09,False,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
va_long_beach,cleveland,va_long_beach -> cleveland,0,pseudo_label_sfda,-1.116674083756486e-08,1.116674083756486e-08,True,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
va_long_beach,cleveland,va_long_beach -> cleveland,0,entropy_sfda,-0.0470703090712977,0.0470703090712977,True,0.9761904761904764,1.0,0.1957626264191017,0.3807838615226027,0.1811454770213868,0.9806726551573672,0.911991199119912,0.1016777804975856
va_long_beach,cleveland,va_long_beach -> cleveland,0,reliability_gated_sfda,0.0012692882000575,-0.0012692882000575,False,1.0,1.0,0.0314512828803812,0.0441576043276009,0.0205610922435367,0.9999087563723484,0.988998899889989,0.0044017489200378
va_long_beach,cleveland,va_long_beach -> cleveland,0,conservative_candidate,-3.7877134451330674e-05,3.7877134451330674e-05,True,1.0,1.0,0.0120384973646669,0.0177604709494967,0.008161100176652,0.9999727276356564,0.9955995599559956,0.0021584798203836
va_long_beach,cleveland,va_long_beach -> cleveland,1,pseudo_label_sfda,-0.0043259901997496,0.0043259901997496,True,1.0,1.0,0.0645631216120805,0.0934333694387965,0.0450192934630147,0.9992313159709442,0.988998899889989,0.0131072583961801
va_long_beach,cleveland,va_long_beach -> cleveland,1,entropy_sfda,-0.0769501584236917,0.0769501584236917,True,0.9047619047619048,0.6666666666666666,0.3697172573126544,0.6192033330927257,0.3087159903839944,0.950500854816149,0.8932893289328934,0.1298503899338221
va_long_beach,cleveland,va_long_beach -> cleveland,1,reliability_gated_sfda,0.0001367519478874,-0.0001367519478874,False,1.0,1.0,0.0311172276568589,0.0442311683785015,0.0209703135081652,0.9999061818754108,0.9955995599559956,0.0034106672793725
va_long_beach,cleveland,va_long_beach -> cleveland,1,conservative_candidate,0.0012315442843577,-0.0012315442843577,False,1.0,1.0,0.0144422416803973,0.0238107990772603,0.0124155336637295,0.9998633035134008,0.9966996699669968,0.0035355613373293
va_long_beach,cleveland,va_long_beach -> cleveland,2,pseudo_label_sfda,-0.003386177385712,0.003386177385712,True,1.0,1.0,0.0406846647138905,0.0530446219650287,0.0265728236998165,0.9998362270551504,0.9856985698569858,0.0095574584337744
