source,target,seed,source_epochs,method,accuracy,balanced_accuracy,precision,sensitivity,specificity,f1,mcc,roc_auc,pr_auc,brier,tn,fp,fn,tp
switzerland,cleveland,6,44,entropy_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.740151781014213,0.7064926725207911,0.4951986815082984,0,164,0,139
switzerland,cleveland,6,44,reliability_gated_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.7467538164590279,0.7041113135386143,0.4447529324644999,0,164,0,139
switzerland,cleveland,6,44,conservative_candidate,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.7467538164590279,0.7041113135386143,0.4447529324644999,0,164,0,139
switzerland,hungary,6,44,source_only,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8468988358089122,0.7302084353491668,0.5173057317733765,0,188,0,106
switzerland,hungary,6,44,pseudo_label_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8301886792452831,0.7169591244931373,0.5895052573673649,0,188,0,106
switzerland,hungary,6,44,entropy_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8181955038137294,0.6884009606026247,0.5823283598160685,0,188,0,106
switzerland,hungary,6,44,reliability_gated_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8468988358089122,0.7302084353491668,0.5173057221394872,0,188,0,106
switzerland,hungary,6,44,conservative_candidate,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8468988358089122,0.7302084353491668,0.5173057221394872,0,188,0,106
switzerland,va_long_beach,6,44,source_only,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.7168706408737993,0.8617547446449132,0.21446917951107025,0,51,0,149
switzerland,va_long_beach,6,44,pseudo_label_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.7298986708777471,0.8659819458458768,0.23388838193164985,0,51,0,149
switzerland,va_long_beach,6,44,entropy_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.7247664166337677,0.8623250960240951,0.22607195582977124,0,51,0,149
switzerland,va_long_beach,6,44,reliability_gated_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.7168706408737993,0.8617547446449132,0.21446917898341356,0,51,0,149
switzerland,va_long_beach,6,44,conservative_candidate,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.7168706408737993,0.8617547446449132,0.21446917898341356,0,51,0,149
switzerland,cleveland,7,44,source_only,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.8422091595016671,0.8259413962882964,0.40402916073799133,0,164,0,139
switzerland,cleveland,7,44,pseudo_label_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.8458940164941218,0.833511266073492,0.45831189223879115,0,164,0,139
switzerland,cleveland,7,44,entropy_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.8431303737497807,0.8322287244908364,0.4591198993811988,0,164,0,139
switzerland,cleveland,7,44,reliability_gated_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.8422091595016671,0.8259413962882964,0.40402917102609887,0,164,0,139
switzerland,cleveland,7,44,conservative_candidate,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.8422091595016671,0.8259413962882964,0.40402917102609887,0,164,0,139
switzerland,hungary,7,44,source_only,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8804195102368527,0.8127790980794822,0.48009783029556274,0,188,0,106
switzerland,hungary,7,44,pseudo_label_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8832296266559614,0.8192617433758996,0.543111904850433,0,188,0,106
switzerland,hungary,7,44,entropy_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8775090325170615,0.8100566312507377,0.5488169039447118,0,188,0,106
switzerland,hungary,7,44,reliability_gated_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8804195102368527,0.8127790980794822,0.4800978240209902,0,188,0,106
switzerland,hungary,7,44,conservative_candidate,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8804195102368527,0.8127790980794822,0.4800978240209902,0,188,0,106
switzerland,va_long_beach,7,44,source_only,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.7285827082510856,0.8734624677261456,0.21592682600021362,0,51,0,149
switzerland,va_long_beach,7,44,pseudo_label_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.7413475457297013,0.8782604880491366,0.2336335177847883,0,51,0,149
switzerland,va_long_beach,7,44,entropy_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.739242005527043,0.8790756500052879,0.22615250648197005,0,51,0,149
switzerland,va_long_beach,7,44,reliability_gated_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.7285827082510856,0.8734624677261456,0.2159267922224722,0,51,0,149
switzerland,va_long_beach,7,44,conservative_candidate,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.7285827082510856,0.8734624677261456,0.2159267922224722,0,51,0,149
switzerland,cleveland,8,44,source_only,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.7854009475346552,0.7694865039344109,0.3940972685813904,0,164,0,139
switzerland,cleveland,8,44,pseudo_label_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.7908404983330409,0.7764141808165332,0.44585287225995807,0,164,0,139
switzerland,cleveland,8,44,entropy_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.7839533251447623,0.7717056354028589,0.4535412583060792,0,164,0,139
switzerland,cleveland,8,44,reliability_gated_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.7854009475346552,0.7694865039344109,0.39409728510061104,0,164,0,139
switzerland,cleveland,8,44,conservative_candidate,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.7854009475346552,0.7694865039344109,0.39409728510061104,0,164,0,139
switzerland,hungary,8,44,source_only,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8597952629466078,0.7780708059637703,0.47894489765167236,0,188,0,106
switzerland,hungary,8,44,pseudo_label_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8566840626254516,0.7748700637109527,0.5447277252989091,0,188,0,106
switzerland,hungary,8,44,entropy_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8476515455640306,0.762127673426189,0.5520365029676123,0,188,0,106
switzerland,hungary,8,44,reliability_gated_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8597952629466078,0.7780708059637703,0.4789448789599221,0,188,0,106
switzerland,hungary,8,44,conservative_candidate,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8597952629466078,0.7780708059637703,0.4789448789599221,0,188,0,106
switzerland,va_long_beach,8,44,source_only,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.6859455191472563,0.8441617657489535,0.21116255223751068,0,51,0,149
switzerland,va_long_beach,8,44,pseudo_label_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.7033162258191867,0.8554242739629276,0.2286714401849958,0,51,0,149
switzerland,va_long_beach,8,44,entropy_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.7003553099091987,0.8526193541790409,0.22216572863921832,0,51,0,149
switzerland,va_long_beach,8,44,reliability_gated_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.6859455191472563,0.8441617657489535,0.21116254072621823,0,51,0,149
switzerland,va_long_beach,8,44,conservative_candidate,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.6859455191472563,0.8441617657489535,0.21116254072621823,0,51,0,149
switzerland,cleveland,9,44,source_only,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.8050973855062291,0.7910963909947453,0.40373507142066956,0,164,0,139
switzerland,cleveland,9,44,pseudo_label_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.801061589752588,0.7859800382013736,0.462486314977884,0,164,0,139
switzerland,cleveland,9,44,entropy_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.793121600280751,0.7832975924434873,0.4648893605823819,0,164,0,139
switzerland,cleveland,9,44,reliability_gated_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.8050973855062291,0.7910963909947453,0.40373503730217847,0,164,0,139
switzerland,cleveland,9,44,conservative_candidate,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.8050973855062291,0.7910963909947453,0.40373503730217847,0,164,0,139
switzerland,hungary,9,44,source_only,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8740465676435166,0.8008083523370679,0.4921935796737671,0,188,0,106
switzerland,hungary,9,44,pseudo_label_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8729425933360097,0.8059080358828771,0.56429785123594,0,188,0,106
switzerland,hungary,9,44,entropy_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.867523083099157,0.7946929296576464,0.566204872797564,0,188,0,106
switzerland,hungary,9,44,reliability_gated_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8740465676435166,0.8008083523370679,0.49219357744844167,0,188,0,106
switzerland,hungary,9,44,conservative_candidate,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8740465676435166,0.8008083523370679,0.49219357744844167,0,188,0,106
switzerland,va_long_beach,9,44,source_only,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.717660218449796,0.8704270697955844,0.21645081043243408,0,51,0,149
switzerland,va_long_beach,9,44,pseudo_label_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.7280563232004212,0.8765051083830213,0.2344483549622377,0,51,0,149
switzerland,va_long_beach,9,44,entropy_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.72331885774444,0.8737333277072,0.22774512536724012,0,51,0,149
switzerland,va_long_beach,9,44,reliability_gated_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.717660218449796,0.8704270697955844,0.21645080125574437,0,51,0,149
switzerland,va_long_beach,9,44,conservative_candidate,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.717660218449796,0.8704270697955844,0.21645080125574437,0,51,0,149
