architecture,source,target,seed,method,n,prevalence,roc_auc,average_precision,brier,ece10,accuracy,balanced_accuracy,sensitivity,specificity,predicted_positive_rate,mean_probability
single_head,cleveland,va_long_beach,3,source_only,200,0.745,0.7245032241084354,0.8815667531652595,0.17874564555692976,0.08835220761597158,0.75,0.6516646927227266,0.8523489932885906,0.45098039215686275,0.775,0.7161405261605978
single_head,cleveland,va_long_beach,3,pseudo_label_sfda,200,0.745,0.7277931306750889,0.8819505353716692,0.17910485269367135,0.10390580669045449,0.755,0.6550203974207133,0.8590604026845637,0.45098039215686275,0.78,0.7452701114863157
single_head,cleveland,va_long_beach,3,entropy_sfda,200,0.745,0.7302934596657454,0.8832136867708675,0.1805596995283634,0.1255604247190058,0.755,0.6550203974207133,0.8590604026845637,0.45098039215686275,0.78,0.7431673278473317
single_head,cleveland,va_long_beach,3,reliability_gated_sfda,200,0.745,0.725161205421766,0.8816130635168686,0.17961928244369615,0.09258937310427427,0.75,0.6516646927227266,0.8523489932885906,0.45098039215686275,0.775,0.7149376337602734
single_head,cleveland,va_long_beach,3,conservative_candidate,200,0.745,0.7264771680484275,0.882197224578194,0.17809821680343663,0.09523761324584484,0.755,0.6550203974207133,0.8590604026845637,0.45098039215686275,0.78,0.7191426654905081
single_head,cleveland,va_long_beach,4,source_only,200,0.745,0.7266087643110937,0.8812349713056832,0.18057203649666773,0.0996610251069069,0.75,0.6516646927227266,0.8523489932885906,0.45098039215686275,0.775,0.7128885814547539
single_head,cleveland,va_long_beach,4,pseudo_label_sfda,200,0.745,0.7273983418870905,0.8812175932033602,0.17982665963318836,0.1155680326372385,0.75,0.6516646927227266,0.8523489932885906,0.45098039215686275,0.775,0.7493653339892625
single_head,cleveland,va_long_beach,4,entropy_sfda,200,0.745,0.7254243979470983,0.8806390109020694,0.18147699002227896,0.11401672221720219,0.75,0.6516646927227266,0.8523489932885906,0.45098039215686275,0.775,0.7504379042237997
single_head,cleveland,va_long_beach,4,reliability_gated_sfda,200,0.745,0.7266087643110937,0.8813814873851135,0.1816475495357835,0.10818952124565841,0.75,0.6516646927227266,0.8523489932885906,0.45098039215686275,0.775,0.7111416358873248
single_head,cleveland,va_long_beach,4,conservative_candidate,200,0.745,0.725950782997763,0.8811260540520738,0.17992703731539023,0.09777466386556626,0.75,0.6516646927227266,0.8523489932885906,0.45098039215686275,0.775,0.716548426002264
single_head,cleveland,va_long_beach,5,source_only,200,0.745,0.7143703118831426,0.8758917802978015,0.18085377495546162,0.0974608513712883,0.755,0.6550203974207133,0.8590604026845637,0.45098039215686275,0.78,0.7143459808826447
single_head,cleveland,va_long_beach,5,pseudo_label_sfda,200,0.745,0.7171338333991315,0.8772080288421467,0.18153583616448682,0.10047814175486568,0.755,0.6550203974207133,0.8590604026845637,0.45098039215686275,0.78,0.7386645920574665
single_head,cleveland,va_long_beach,5,entropy_sfda,200,0.745,0.7177918147124622,0.8779705351713025,0.18184267054873615,0.10096256595104935,0.755,0.6550203974207133,0.8590604026845637,0.45098039215686275,0.78,0.7390070946887135
single_head,cleveland,va_long_beach,5,reliability_gated_sfda,200,0.745,0.7143703118831425,0.8758518619097485,0.18161800319618654,0.09521408323198556,0.755,0.6550203974207133,0.8590604026845637,0.45098039215686275,0.78,0.7127370336279273
single_head,cleveland,va_long_beach,5,conservative_candidate,200,0.745,0.7137123305698119,0.8756373481077131,0.18014601987122647,0.08921684358268978,0.755,0.6550203974207133,0.8590604026845637,0.45098039215686275,0.78,0.7169350874051452
single_head,cleveland,va_long_beach,6,source_only,200,0.745,0.7298986708777472,0.8855548439879728,0.1800988516009334,0.07735670443624258,0.755,0.6550203974207133,0.8590604026845637,0.45098039215686275,0.78,0.6901400924101472
single_head,cleveland,va_long_beach,6,pseudo_label_sfda,200,0.745,0.7304250559284117,0.8852971062084867,0.18059643713774703,0.0935432073660195,0.755,0.6550203974207133,0.8590604026845637,0.45098039215686275,0.78,0.7058884414844215
single_head,cleveland,va_long_beach,6,entropy_sfda,200,0.745,0.7322674036057376,0.8853014126571165,0.181493381901122,0.09173463210463523,0.755,0.6550203974207133,0.8590604026845637,0.45098039215686275,0.78,0.710884323567152
single_head,cleveland,va_long_beach,6,reliability_gated_sfda,200,0.745,0.7300302671404131,0.8856635234553851,0.1811708924872507,0.0837552322819829,0.755,0.6550203974207133,0.8590604026845637,0.45098039215686275,0.78,0.6873877794668078
single_head,cleveland,va_long_beach,6,conservative_candidate,200,0.745,0.729898670877747,0.8855375389871358,0.17970121822735663,0.07627340547740463,0.755,0.6550203974207133,0.8590604026845637,0.45098039215686275,0.78,0.6909838805347681
single_head,cleveland,va_long_beach,7,source_only,200,0.745,0.7247664166337676,0.8845729463481903,0.18465555738147355,0.09678496904671192,0.75,0.6516646927227266,0.8523489932885906,0.45098039215686275,0.775,0.6830263086408377
single_head,cleveland,va_long_beach,7,pseudo_label_sfda,200,0.745,0.7267403605737597,0.8850490819089869,0.1855503244922011,0.09109608225524428,0.75,0.6516646927227266,0.8523489932885906,0.45098039215686275,0.775,0.6978614220768213
single_head,cleveland,va_long_beach,7,entropy_sfda,200,0.745,0.7264771680484273,0.8848846939649748,0.18527692477524077,0.09523615481331944,0.755,0.6550203974207133,0.8590604026845637,0.45098039215686275,0.78,0.7103632306866348
single_head,cleveland,va_long_beach,7,reliability_gated_sfda,200,0.745,0.7245032241084354,0.8843065099854175,0.1856203175879062,0.0913133116811514,0.75,0.6516646927227266,0.8523489932885906,0.45098039215686275,0.775,0.6810326907783747
single_head,cleveland,va_long_beach,7,conservative_candidate,200,0.745,0.7243716278457691,0.8842168799716356,0.18415209394810497,0.09350446026772262,0.75,0.6516646927227266,0.8523489932885906,0.45098039215686275,0.775,0.6847312952950597
single_head,cleveland,va_long_beach,8,source_only,200,0.745,0.7191077773391236,0.8775791970977076,0.18002119263686975,0.09470424177125096,0.755,0.6550203974207133,0.8590604026845637,0.45098039215686275,0.78,0.7131313219480216
single_head,cleveland,va_long_beach,8,pseudo_label_sfda,200,0.745,0.7234504540071061,0.8793166330116331,0.18184137694575778,0.12081096932291986,0.76,0.6583761021186998,0.8657718120805369,0.45098039215686275,0.785,0.7396654261648655
single_head,cleveland,va_long_beach,8,entropy_sfda,200,0.745,0.7231872614817739,0.8795308648484415,0.18305982230446566,0.11987275352701546,0.755,0.6550203974207133,0.8590604026845637,0.45098039215686275,0.78,0.7399435449577868
single_head,cleveland,va_long_beach,8,reliability_gated_sfda,200,0.745,0.7197657586524542,0.8773617290400191,0.18098011374728804,0.10278400657698514,0.745,0.6483089880247401,0.8456375838926175,0.45098039215686275,0.77,0.7116945707984269
single_head,cleveland,va_long_beach,8,conservative_candidate,200,0.745,0.720423739965785,0.8778880931272692,0.1793104092735131,0.10797733997926122,0.755,0.6550203974207133,0.8590604026845637,0.45098039215686275,0.78,0.7170296221412719
single_head,cleveland,va_long_beach,9,source_only,200,0.745,0.7341097512830637,0.8875668559781245,0.18027483152814117,0.08193771343678234,0.75,0.6516646927227266,0.8523489932885906,0.45098039215686275,0.775,0.7003306659683585
single_head,cleveland,va_long_beach,9,pseudo_label_sfda,200,0.745,0.7335833662323991,0.8872302691292886,0.18010063271275428,0.0981736907362938,0.75,0.6516646927227266,0.8523489932885906,0.45098039215686275,0.775,0.732271149456501
single_head,cleveland,va_long_beach,9,entropy_sfda,200,0.745,0.7360836952230557,0.8874873687810295,0.18074091589096933,0.11262858116999272,0.755,0.6550203974207133,0.8590604026845637,0.45098039215686275,0.78,0.7361496165953576
single_head,cleveland,va_long_beach,9,reliability_gated_sfda,200,0.745,0.7343729438083958,0.8872112928678457,0.18142998599255175,0.08192180728539823,0.75,0.6516646927227266,0.8523489932885906,0.45098039215686275,0.775,0.697293921019882
single_head,cleveland,va_long_beach,9,conservative_candidate,200,0.745,0.733583366232399,0.8869925772717467,0.17969506070559219,0.09222700245678425,0.75,0.6516646927227266,0.8523489932885906,0.45098039215686275,0.775,0.7032817377150059
single_head,hungary,cleveland,0,source_only,303,0.45874587458745875,0.8605457097736445,0.8449391823096956,0.15545833311092708,0.08325007582458335,0.7788778877887789,0.7688629584137567,0.6474820143884892,0.8902439024390244,0.3564356435643564,0.4077619832045961
single_head,hungary,cleveland,0,pseudo_label_sfda,303,0.45874587458745875,0.8622126688892788,0.847668155663841,0.1578469933234426,0.10778499978960251,0.7887788778877888,0.7791059835058782,0.6618705035971223,0.8963414634146342,0.35973597359735976,0.39689731468498807
single_head,hungary,cleveland,0,entropy_sfda,303,0.45874587458745875,0.8618178627829444,0.8479634475672247,0.16327315771456244,0.11071907545412238,0.768976897689769,0.7575232496929286,0.6187050359712231,0.8963414634146342,0.33993399339933994,0.3757769678298249
single_head,hungary,cleveland,0,reliability_gated_sfda,303,0.45874587458745875,0.8604579750833481,0.8447009886745013,0.15520176704792224,0.0863041238730202,0.7788778877887789,0.7688629584137567,0.6474820143884892,0.8902439024390244,0.3564356435643564,0.4080442180027171
single_head,hungary,cleveland,0,conservative_candidate,303,0.45874587458745875,0.8603263730479033,0.8448151173797566,0.15567303970921306,0.08477064461843806,0.7788778877887789,0.7688629584137567,0.6474820143884892,0.8902439024390244,0.3564356435643564,0.4057753733651276
single_head,hungary,cleveland,1,source_only,303,0.45874587458745875,0.865327250394806,0.850384021617083,0.1492588422111224,0.0576198283066549,0.7887788778877888,0.7807510089489385,0.6834532374100719,0.8780487804878049,0.3795379537953795,0.41580617102631445
single_head,hungary,cleveland,1,pseudo_label_sfda,303,0.45874587458745875,0.8658536585365852,0.8514346251179978,0.15347308296444284,0.09325137679087053,0.7887788778877888,0.7807510089489385,0.6834532374100719,0.8780487804878049,0.3795379537953795,0.40174404530487834
single_head,hungary,cleveland,1,entropy_sfda,303,0.45874587458745875,0.8647569749078786,0.8528812464406008,0.15748087908522415,0.10224186569120329,0.7821782178217822,0.7719117389015617,0.6474820143884892,0.8963414634146342,0.35313531353135313,0.38388709166692725
single_head,hungary,cleveland,1,reliability_gated_sfda,303,0.45874587458745875,0.865634321810844,0.8508081106850467,0.14923400325688319,0.06043048788833346,0.7887788778877888,0.7807510089489385,0.6834532374100719,0.8780487804878049,0.3795379537953795,0.41548002070498347
single_head,hungary,cleveland,1,conservative_candidate,303,0.45874587458745875,0.8650201789787682,0.8502017604773446,0.14950971542421504,0.058849814621479625,0.7887788778877888,0.780202667134585,0.6762589928057554,0.8841463414634146,0.37293729372937295,0.41384378722914966
single_head,hungary,cleveland,2,source_only,303,0.45874587458745875,0.8648447095981752,0.8595326506913701,0.14895242498230102,0.04479645040783751,0.7887788778877888,0.780202667134585,0.6762589928057554,0.8841463414634146,0.37293729372937295,0.4197148764229352
single_head,hungary,cleveland,2,pseudo_label_sfda,303,0.45874587458745875,0.8667748727846991,0.8601226040876397,0.15169052852082437,0.08256854388936619,0.7920792079207921,0.78325144762239,0.6762589928057554,0.8902439024390244,0.3696369636963696,0.4090685937707328
single_head,hungary,cleveland,2,entropy_sfda,303,0.45874587458745875,0.8670819442007369,0.8615485316855149,0.15791200303897274,0.09599533929449598,0.7821782178217822,0.7713633970872082,0.6402877697841727,0.9024390243902439,0.3465346534653465,0.3772287658283567
single_head,hungary,cleveland,2,reliability_gated_sfda,303,0.45874587458745875,0.8657659238462889,0.8599293136040204,0.14866363009302908,0.05237657809168988,0.7920792079207921,0.7837997894367432,0.6834532374100719,0.8841463414634146,0.37623762376237624,0.4202668647782834
single_head,hungary,cleveland,2,conservative_candidate,303,0.45874587458745875,0.8651956483593614,0.8596246020108183,0.14884112947597547,0.04543854203382539,0.7887788778877888,0.780202667134585,0.6762589928057554,0.8841463414634146,0.37293729372937295,0.41901972190947223
single_head,hungary,cleveland,3,source_only,303,0.45874587458745875,0.8703281277417091,0.862614911742076,0.14457049522937526,0.05160605256129119,0.7887788778877888,0.7812993507632918,0.6906474820143885,0.8719512195121951,0.38613861386138615,0.4202638183606684
single_head,hungary,cleveland,3,pseudo_label_sfda,303,0.45874587458745875,0.8723021582733812,0.8645136877033376,0.14996433091629519,0.08133208311221292,0.7887788778877888,0.780202667134585,0.6762589928057554,0.8841463414634146,0.37293729372937295,0.3931912188464315
single_head,hungary,cleveland,3,entropy_sfda,303,0.45874587458745875,0.8714686787155642,0.8647965549476047,0.15577623534549762,0.09570681588207883,0.7920792079207921,0.7816064221793297,0.6546762589928058,0.9085365853658537,0.34983498349834985,0.37102870056221243
single_head,hungary,cleveland,3,reliability_gated_sfda,303,0.45874587458745875,0.8714248113704158,0.8636057161306849,0.14451194299429995,0.048605695981593824,0.7920792079207921,0.7843481312510967,0.6906474820143885,0.8780487804878049,0.38283828382838286,0.41878307438624573
single_head,hungary,cleveland,3,conservative_candidate,303,0.45874587458745875,0.8710738726092296,0.8631311481183287,0.14456429480711736,0.04878813184785471,0.7887788778877888,0.7812993507632918,0.6906474820143885,0.8719512195121951,0.38613861386138615,0.4189737458919289
single_head,hungary,cleveland,4,source_only,303,0.45874587458745875,0.8576065976487103,0.8509592328128722,0.15368354881753876,0.06767995190797466,0.7887788778877888,0.7807510089489385,0.6834532374100719,0.8780487804878049,0.3795379537953795,0.41350737732924253
single_head,hungary,cleveland,4,pseudo_label_sfda,303,0.45874587458745875,0.859975434286717,0.8533971059570917,0.1569270151901772,0.08665324897250229,0.7953795379537953,0.7868485699245482,0.6834532374100719,0.8902439024390244,0.37293729372937295,0.40087165959216287
single_head,hungary,cleveland,4,entropy_sfda,303,0.45874587458745875,0.8586594139322687,0.854155759280893,0.16222192344251446,0.10706127924912245,0.7821782178217822,0.7713633970872082,0.6402877697841727,0.9024390243902439,0.3465346534653465,0.37610640250785715
single_head,hungary,cleveland,4,reliability_gated_sfda,303,0.45874587458745875,0.8581330057904896,0.85146797268393,0.1534639164485511,0.06961026135524709,0.7887788778877888,0.7807510089489385,0.6834532374100719,0.8780487804878049,0.3795379537953795,0.4143493454165683
single_head,hungary,cleveland,4,conservative_candidate,303,0.45874587458745875,0.8578698017195998,0.8512889232574897,0.153761647760692,0.06825287337030712,0.7887788778877888,0.7807510089489385,0.6834532374100719,0.8780487804878049,0.3795379537953795,0.4130429550083262
single_head,hungary,cleveland,5,source_only,303,0.45874587458745875,0.8526934549921038,0.8436189838004899,0.16036381884931136,0.08487897013427796,0.7755775577557755,0.7663625197403053,0.6546762589928058,0.8780487804878049,0.36633663366336633,0.39355637783510455
single_head,hungary,cleveland,5,pseudo_label_sfda,303,0.45874587458745875,0.854492016143183,0.8462494897226559,0.166330512372801,0.10440765645834484,0.7788778877887789,0.7683146165994035,0.6402877697841727,0.8963414634146342,0.34983498349834985,0.372706344664687
single_head,hungary,cleveland,5,entropy_sfda,303,0.45874587458745875,0.85304439375329,0.8450789663373625,0.1716089285625822,0.1274124969214988,0.7656765676567657,0.753377785576417,0.60431654676259,0.9024390243902439,0.33003300330033003,0.3526806859822065
single_head,hungary,cleveland,5,reliability_gated_sfda,303,0.45874587458745875,0.8530005264081417,0.8441357975517223,0.16013783708635476,0.08919738920362479,0.768976897689769,0.7602649587646956,0.6546762589928058,0.8658536585365854,0.37293729372937295,0.3945844476003655
single_head,hungary,cleveland,5,conservative_candidate,303,0.45874587458745875,0.8528250570275486,0.8437745709920468,0.16036328645000633,0.08468527660978707,0.7755775577557755,0.7663625197403053,0.6546762589928058,0.8780487804878049,0.36633663366336633,0.3932324823287159
single_head,hungary,cleveland,6,source_only,303,0.45874587458745875,0.8548429549043692,0.8410317917393023,0.1540946016872476,0.06541956809930284,0.7920792079207921,0.7887348657659239,0.7482014388489209,0.8292682926829268,0.43564356435643564,0.44898178749302825
single_head,hungary,cleveland,6,pseudo_label_sfda,303,0.45874587458745875,0.8558957711879277,0.8423522640704593,0.1565871922981685,0.08701326360268268,0.7887788778877888,0.7840410598350588,0.7266187050359713,0.8414634146341463,0.41914191419141916,0.4284833350092812
single_head,hungary,cleveland,6,entropy_sfda,303,0.45874587458745875,0.855150026320407,0.8428808343545742,0.1598753692872163,0.10229771813337785,0.7755775577557755,0.7691042288120723,0.6906474820143885,0.8475609756097561,0.39933993399339934,0.39960234653644217
single_head,hungary,cleveland,6,reliability_gated_sfda,303,0.45874587458745875,0.8551061589752589,0.8413588061926262,0.15406466146378478,0.06583502514306275,0.7887788778877888,0.7856860852781189,0.7482014388489209,0.823170731707317,0.4389438943894389,0.44852417304792225
single_head,hungary,cleveland,6,conservative_candidate,303,0.45874587458745875,0.8547990875592208,0.8408630189412373,0.15411588690797925,0.06284936257444397,0.7887788778877888,0.7856860852781189,0.7482014388489209,0.823170731707317,0.4389438943894389,0.4495844637587814
single_head,hungary,cleveland,7,source_only,303,0.45874587458745875,0.8606773118090894,0.8511168649869433,0.15168296598858577,0.054819123512103225,0.768976897689769,0.760813300579049,0.6618705035971223,0.8597560975609756,0.3795379537953795,0.41334180053778413
single_head,hungary,cleveland,7,pseudo_label_sfda,303,0.45874587458745875,0.8614669240217583,0.8523400071773335,0.15827842395383407,0.09963185451894065,0.7755775577557755,0.7663625197403053,0.6546762589928058,0.8780487804878049,0.36633663366336633,0.3910393326285083
single_head,hungary,cleveland,7,entropy_sfda,303,0.45874587458745875,0.8605895771187928,0.8510698045183048,0.16380893723460704,0.10475144455695018,0.7755775577557755,0.7652658361115985,0.6402877697841727,0.8902439024390244,0.35313531353135313,0.36882083677062794
single_head,hungary,cleveland,7,reliability_gated_sfda,303,0.45874587458745875,0.861115985260572,0.8513289193453759,0.1515409681473169,0.053067822009325055,0.7755775577557755,0.7680075451833654,0.6762589928057554,0.8597560975609756,0.38613861386138615,0.4146700328947491
single_head,hungary,cleveland,7,conservative_candidate,303,0.45874587458745875,0.8607650464993859,0.8507588535902421,0.15172213409082252,0.05506272111456878,0.768976897689769,0.760813300579049,0.6618705035971223,0.8597560975609756,0.3795379537953795,0.41295436610815056
single_head,hungary,cleveland,8,source_only,303,0.45874587458745875,0.8594928934900858,0.847895741023348,0.15065258167447218,0.04733106386986109,0.7821782178217822,0.7741051061589752,0.6762589928057554,0.8719512195121951,0.3795379537953795,0.4160590138249468
single_head,hungary,cleveland,8,pseudo_label_sfda,303,0.45874587458745875,0.8618617301280928,0.8500960656401518,0.1538013728006791,0.08230804462637446,0.7821782178217822,0.7735567643446218,0.6690647482014388,0.8780487804878049,0.37293729372937295,0.39834083651158675
single_head,hungary,cleveland,8,entropy_sfda,303,0.45874587458745875,0.8612037199508685,0.8503499349396119,0.16030665127496252,0.10212737510884459,0.7920792079207921,0.7810580803649763,0.6474820143884892,0.9146341463414634,0.3432343234323432,0.3703677991417424
single_head,hungary,cleveland,8,reliability_gated_sfda,303,0.45874587458745875,0.8604141077381997,0.8491263647593381,0.15035430684258902,0.04676977629856307,0.7821782178217822,0.7741051061589752,0.6762589928057554,0.8719512195121951,0.3795379537953795,0.41607745376603045
single_head,hungary,cleveland,8,conservative_candidate,303,0.45874587458745875,0.8597560975609757,0.848324488091502,0.15056687520551781,0.04299303964886926,0.7821782178217822,0.7741051061589752,0.6762589928057554,0.8719512195121951,0.3795379537953795,0.4157528349385895
single_head,hungary,cleveland,9,source_only,303,0.45874587458745875,0.8597560975609756,0.8459212971922758,0.15193479349916383,0.07283410582408657,0.7887788778877888,0.7823960343919986,0.7050359712230215,0.8597560975609756,0.39933993399339934,0.43001602698277325
single_head,hungary,cleveland,9,pseudo_label_sfda,303,0.45874587458745875,0.8629584137567995,0.849225386506207,0.156081436878339,0.10712353764993228,0.7953795379537953,0.787945253553255,0.697841726618705,0.8780487804878049,0.38613861386138615,0.4085643779049956
single_head,hungary,cleveland,9,entropy_sfda,303,0.45874587458745875,0.86015090366731,0.8462858287868741,0.16059035116787015,0.09578625177319101,0.7821782178217822,0.7724600807159151,0.6546762589928058,0.8902439024390244,0.35973597359735976,0.3847386705882774
single_head,hungary,cleveland,9,reliability_gated_sfda,303,0.45874587458745875,0.8602825057027549,0.8463287948112886,0.15193826365042692,0.07437847067199327,0.7887788778877888,0.7823960343919986,0.7050359712230215,0.8597560975609756,0.39933993399339934,0.4291529811906441
single_head,hungary,cleveland,9,conservative_candidate,303,0.45874587458745875,0.8598438322512721,0.8459730073302234,0.15201435912719455,0.07054868821214534,0.7887788778877888,0.7823960343919986,0.7050359712230215,0.8597560975609756,0.39933993399339934,0.42916435299582606
single_head,hungary,switzerland,0,source_only,123,0.9349593495934959,0.75,0.972446651707126,0.2678055014192028,0.38798149447978997,0.5691056910569106,0.5951086956521738,0.5652173913043478,0.625,0.5528455284552846,0.546977855113706
single_head,hungary,switzerland,0,pseudo_label_sfda,123,0.9349593495934959,0.7467391304347827,0.9721626167795927,0.25903360536269304,0.3713614499665857,0.5853658536585366,0.6038043478260869,0.5826086956521739,0.625,0.5691056910569106,0.5635978996269102
single_head,hungary,switzerland,0,entropy_sfda,123,0.9349593495934959,0.7467391304347827,0.9721561866255523,0.2652756710032171,0.37439252976782444,0.5691056910569106,0.5951086956521738,0.5652173913043478,0.625,0.5528455284552846,0.5605668198256716
single_head,hungary,switzerland,0,reliability_gated_sfda,123,0.9349593495934959,0.7510869565217392,0.9725577319070764,0.2725463522141518,0.3913005801841495,0.5691056910569106,0.5951086956521738,0.5652173913043478,0.625,0.5528455284552846,0.5436587694093464
single_head,hungary,switzerland,0,conservative_candidate,123,0.9349593495934959,0.75,0.972446651707126,0.26865206423962845,0.38912247624096835,0.5691056910569106,0.5951086956521738,0.5652173913043478,0.625,0.5528455284552846,0.5458368733525276
single_head,hungary,switzerland,1,source_only,123,0.9349593495934959,0.7456521739130435,0.9698783526345134,0.2430856375461205,0.37041137028273524,0.5772357723577236,0.5994565217391304,0.5739130434782609,0.625,0.5609756097560976,0.5667776533864378
single_head,hungary,switzerland,1,pseudo_label_sfda,123,0.9349593495934959,0.7445652173913044,0.9697426986212239,0.23733507533726614,0.3573200806551348,0.5853658536585366,0.6038043478260869,0.5826086956521739,0.625,0.5691056910569106,0.5776392689383612
single_head,hungary,switzerland,1,entropy_sfda,123,0.9349593495934959,0.7445652173913044,0.9698047750776932,0.23599567529439872,0.3510761419689752,0.5853658536585366,0.6038043478260869,0.5826086956521739,0.625,0.5691056910569106,0.5838832076245207
single_head,hungary,switzerland,1,reliability_gated_sfda,123,0.9349593495934959,0.7456521739130435,0.9698783526345134,0.24677799859641655,0.37045304334866325,0.5772357723577236,0.5994565217391304,0.5739130434782609,0.625,0.5609756097560976,0.5645063062448327
single_head,hungary,switzerland,1,conservative_candidate,123,0.9349593495934959,0.7456521739130435,0.9698783526345134,0.24210650716132,0.36941923458522896,0.5772357723577236,0.5994565217391304,0.5739130434782609,0.625,0.5609756097560976,0.5677013939655409
single_head,hungary,switzerland,2,source_only,123,0.9349593495934959,0.7521739130434781,0.9742692533035324,0.22565714251325192,0.3434368747218353,0.6341463414634146,0.629891304347826,0.6347826086956522,0.625,0.6178861788617886,0.5915224748716607
single_head,hungary,switzerland,2,pseudo_label_sfda,123,0.9349593495934959,0.7510869565217392,0.973596535404487,0.2234004538101044,0.3328794160085481,0.6341463414634146,0.629891304347826,0.6347826086956522,0.625,0.6178861788617886,0.6020799335849479
single_head,hungary,switzerland,2,entropy_sfda,123,0.9349593495934959,0.75,0.9734842304853708,0.2141704868169476,0.319020463123433,0.6422764227642277,0.6342391304347825,0.6434782608695652,0.625,0.6260162601626016,0.6159388864700629
single_head,hungary,switzerland,2,reliability_gated_sfda,123,0.9349593495934959,0.7521739130434781,0.9742692533035324,0.23017278606291783,0.3467386617832552,0.6178861788617886,0.621195652173913,0.6173913043478261,0.625,0.6016260162601627,0.5882206878102407
single_head,hungary,switzerland,2,conservative_candidate,123,0.9349593495934959,0.7521739130434781,0.9742692533035324,0.22306146479170605,0.3404229009539132,0.6341463414634146,0.629891304347826,0.6347826086956522,0.625,0.6178861788617886,0.5945364486395828
single_head,hungary,switzerland,3,source_only,123,0.9349593495934959,0.7576086956521739,0.9758090318623565,0.23410419937733554,0.35780742755386885,0.6016260162601627,0.6706521739130435,0.591304347826087,0.75,0.5691056910569106,0.5771519220396271
single_head,hungary,switzerland,3,pseudo_label_sfda,123,0.9349593495934959,0.7554347826086958,0.9755476998615327,0.22918846659910688,0.34654353522672887,0.6097560975609756,0.6168478260869565,0.6086956521739131,0.625,0.5934959349593496,0.588415814366767
single_head,hungary,switzerland,3,entropy_sfda,123,0.9349593495934959,0.7576086956521739,0.9758738917941894,0.2343933419329496,0.3482246209026837,0.6016260162601627,0.6125,0.6,0.625,0.5853658536585366,0.5867347286908122
single_head,hungary,switzerland,3,reliability_gated_sfda,123,0.9349593495934959,0.7565217391304349,0.9756932221872854,0.2390663433166886,0.3613785207271576,0.6016260162601627,0.6706521739130435,0.591304347826087,0.75,0.5691056910569106,0.5735808288663383
single_head,hungary,switzerland,3,conservative_candidate,123,0.9349593495934959,0.758695652173913,0.9761088819373189,0.23132432355809907,0.3546614554233668,0.6016260162601627,0.6706521739130435,0.591304347826087,0.75,0.5691056910569106,0.5802978941701292
single_head,hungary,switzerland,4,source_only,123,0.9349593495934959,0.7543478260869565,0.9743373764165357,0.2605360221362733,0.3887602230155371,0.5609756097560976,0.5907608695652173,0.5565217391304348,0.625,0.5447154471544715,0.5461991265779589
single_head,hungary,switzerland,4,pseudo_label_sfda,123,0.9349593495934959,0.75,0.9739765993644409,0.2538032463861334,0.37500188036299326,0.5772357723577236,0.5994565217391304,0.5739130434782609,0.625,0.5609756097560976,0.5599574692305026
single_head,hungary,switzerland,4,entropy_sfda,123,0.9349593495934959,0.7532608695652174,0.9742273741394263,0.25622198736127105,0.3729348374394382,0.5691056910569106,0.5951086956521738,0.5652173913043478,0.625,0.5528455284552846,0.5620245121540578
single_head,hungary,switzerland,4,reliability_gated_sfda,123,0.9349593495934959,0.7543478260869565,0.9743373764165357,0.263587893939534,0.3899269753355321,0.5609756097560976,0.5907608695652173,0.5565217391304348,0.625,0.5447154471544715,0.5450323742579638
single_head,hungary,switzerland,4,conservative_candidate,123,0.9349593495934959,0.7554347826086957,0.9744846711902015,0.25871338787060294,0.38671675257808796,0.5609756097560976,0.5907608695652173,0.5565217391304348,0.625,0.5447154471544715,0.548242597015408
single_head,hungary,switzerland,5,source_only,123,0.9349593495934959,0.7510869565217392,0.9720705740762077,0.24295869107844778,0.3732845068159626,0.6260162601626016,0.683695652173913,0.6173913043478261,0.75,0.5934959349593496,0.5616748427775332
single_head,hungary,switzerland,5,pseudo_label_sfda,123,0.9349593495934959,0.75,0.9723412271551474,0.24385173614039804,0.3706805927724373,0.6260162601626016,0.683695652173913,0.6173913043478261,0.75,0.5934959349593496,0.5642787568210587
single_head,hungary,switzerland,5,entropy_sfda,123,0.9349593495934959,0.7510869565217392,0.9727414109831354,0.24451757083095216,0.36560979848954733,0.6178861788617886,0.621195652173913,0.6173913043478261,0.625,0.6016260162601627,0.5693495511039486
single_head,hungary,switzerland,5,reliability_gated_sfda,123,0.9349593495934959,0.75,0.9719963697118917,0.24623029030531368,0.37518497450443794,0.6178861788617886,0.6793478260869565,0.6086956521739131,0.75,0.5853658536585366,0.559774375089058
single_head,hungary,switzerland,5,conservative_candidate,123,0.9349593495934959,0.7510869565217392,0.9720705740762077,0.24065624060790533,0.37088476378864393,0.6341463414634146,0.6880434782608695,0.6260869565217392,0.75,0.6016260162601627,0.564074585804852
single_head,hungary,switzerland,6,source_only,123,0.9349593495934959,0.7391304347826086,0.9712493320496857,0.23067449722549943,0.3617515258672761,0.6016260162601627,0.6125,0.6,0.625,0.5853658536585366,0.5732078237262198
single_head,hungary,switzerland,6,pseudo_label_sfda,123,0.9349593495934959,0.7380434782608696,0.9714903889707691,0.23324151897412526,0.36044014211956077,0.6016260162601627,0.6125,0.6,0.625,0.5853658536585366,0.5745192074739351
